478.84527	 73.58739
479.3123	 73.71879
479.77996	 73.71879
480.2476	 73.71879
480.71526	 73.71879
481.18292	 73.71879
481.65057	 73.71879
482.11761	 73.8502
482.58527	 73.8502
483.05292	 73.8502
483.52058	 73.8502
483.98823	 73.8502
484.45588	 73.8502
484.92354	 73.8502
485.39119	 73.8502
485.85885	 73.8502
486.3265	 73.8502
486.79415	 73.8502
487.26119	 73.9816
487.72885	 73.9816
488.1965	 73.9816
488.66476	 73.8502
489.13242	 73.8502
489.13304	 73.71879
489.60069	 73.71879
490.06896	 73.58739
490.53661	 73.58739
491.00427	 73.58739
491.47192	 73.58739
491.93957	 73.58739
492.40723	 73.58739
492.87488	 73.58739
493.34192	 73.71879
493.80958	 73.71879
494.27722	 73.71879
494.74488	 73.71879
495.21254	 73.71879
495.68019	 73.71879
496.14785	 73.71879
496.61489	 73.8502
497.08254	 73.8502
497.54958	 73.9816
498.01723	 73.9816
498.48489	 73.9816
498.95254	 73.9816
499.4202	 73.9816
499.88785	 73.9816
500.3555	 73.9816
500.82316	 73.9816
501.29081	 73.9816
501.75846	 73.9816
502.22611	 73.9816
502.69316	 74.11301
503.16081	 74.11301
503.62785	 74.24442
504.09551	 74.24442
504.56315	 74.24442
505.03081	 74.24442
505.49847	 74.24442
505.96612	 74.24442
506.43378	 74.24442
506.90143	 74.24442
507.36908	 74.24442
507.83674	 74.24442
508.30439	 74.24442
508.77143	 74.37582
509.23908	 74.37582
509.70674	 74.37582
510.17439	 74.37582
510.64205	 74.37582
511.1097	 74.37582
511.57735	 74.37582
512.04501	 74.37582
512.51266	 74.37582
512.9797	 74.50722
513.44736	 74.50722
513.91501	 74.50722
514.38205	 74.63863
514.8497	 74.63863
515.31735	 74.63863
515.78501	 74.63863
516.25266	 74.63863
516.72032	 74.63863
517.18797	 74.63863
517.65563	 74.63863
518.12328	 74.63863
518.59093	 74.63863
519.05859	 74.63863
519.52563	 74.77003
519.99328	 74.77003
520.46032	 74.90145
520.92797	 74.90145
521.39563	 74.90145
521.86328	 74.90145
522.33094	 74.90145
522.79859	 74.90145
523.26624	 74.90145
523.7339	 74.90145
524.20155	 74.90145
524.66921	 74.90145
525.13625	 75.03285
525.60389	 75.03285
526.07155	 75.03285
526.53921	 75.03285
527.00686	 75.03285
527.47452	 75.03285
527.94217	 75.03285
528.40982	 75.03285
528.87748	 75.03285
529.34513	 75.03285
529.81278	 75.03285
530.28044	 75.03285
530.74809	 75.03285
531.21574	 75.03285
531.68279	 75.16426
532.15044	 75.16426
532.61748	 75.29566
533.08513	 75.29566
533.55279	 75.29566
534.02044	 75.29566
534.4881	 75.29566
534.95575	 75.29566
535.4234	 75.29566
535.89106	 75.29566
536.3587	 75.29566
536.82636	 75.29566
537.29402	 75.29566
537.76167	 75.29566
538.22933	 75.29566
538.69698	 75.29566
539.16463	 75.29566
539.63167	 75.42707
540.09933	 75.42707
540.56637	 75.55847
541.03402	 75.55847
541.50168	 75.55847
541.96933	 75.55847
542.43698	 75.55847
542.90464	 75.55847
543.37229	 75.55847
543.83994	 75.55847
544.30759	 75.55847
544.77525	 75.55847
545.24291	 75.55847
545.71056	 75.55847
546.17821	 75.55847
546.64524	 75.68988
547.11291	 75.68988
547.58056	 75.68988
548.04822	 75.68988
548.51587	 75.68988
548.98352	 75.68988
549.45118	 75.68988
549.91883	 75.68988
550.38649	 75.68988
550.85414	 75.68988
551.32179	 75.68988
551.78945	 75.68988
552.25709	 75.68988
552.72475	 75.68988
553.19241	 75.68988
553.66006	 75.68988
554.1271	 75.82128
554.59476	 75.82128
555.06241	 75.82128
555.52945	 75.95269
555.9971	 75.95269
556.46476	 75.95269
556.93241	 75.95269
557.40007	 75.95269
557.86772	 75.95269
558.33537	 75.95269
558.80303	 75.95269
559.27068	 75.95269
559.73834	 75.95269
560.20599	 75.95269
560.67364	 75.95269
561.1413	 75.95269
561.60895	 75.95269
562.0766	 75.95269
562.54364	 76.0841
563.0113	 76.0841
563.47834	 76.21551
563.94599	 76.21551
564.41365	 76.21551
564.8813	 76.21551
565.34894	 76.21551
565.8166	 76.21551
566.28426	 76.21551
566.75192	 76.21551
567.21957	 76.21551
567.68722	 76.21551
568.15488	 76.21551
568.62253	 76.21551
569.09018	 76.21551
569.55722	 76.34691
570.02488	 76.34691
570.49253	 76.34691
570.96018	 76.34691
571.42784	 76.34691
571.89549	 76.34691
572.36315	 76.34691
572.8308	 76.34691
573.29846	 76.34691
573.7661	 76.34691
574.23376	 76.34691
574.70142	 76.34691
575.16907	 76.34691
575.63673	 76.34691
576.10438	 76.34691
576.57203	 76.34691
577.03907	 76.47832
577.50673	 76.47832
577.97377	 76.60972
578.44142	 76.60972
578.90907	 76.60972
579.37673	 76.60972
579.84438	 76.60972
580.31204	 76.60972
580.77969	 76.60972
581.24734	 76.60972
581.71499	 76.60972
582.18265	 76.60972
582.65031	 76.60972
583.11796	 76.60972
583.58561	 76.60972
584.05327	 76.60972
584.52092	 76.60972
584.98857	 76.60972
585.45623	 76.60972
585.92327	 76.74113
586.39092	 76.74113
586.85858	 76.74113
587.32623	 76.74113
587.79327	 76.87253
588.26092	 76.87253
588.72858	 76.87253
589.19623	 76.87253
589.66388	 76.87253
590.13154	 76.87253
590.59919	 76.87253
591.06685	 76.87253
591.5345	 76.87253
592.00215	 76.87253
592.46981	 76.87253
592.93746	 76.87253
593.40512	 76.87253
593.87277	 76.87253
594.34042	 76.87253
594.80808	 76.87253
595.27512	 77.00394
595.74277	 77.00394
596.21043	 77.00394
596.67808	 77.00394
597.14573	 77.00394
597.61338	 77.00394
598.08104	 77.00394
598.5487	 77.00394
599.01635	 77.00394
599.484	 77.00394
599.95166	 77.00394
600.41931	 77.00394
600.88697	 77.00394
601.35462	 77.00394
601.82227	 77.00394
602.28993	 77.00394
602.75758	 77.00394
603.22523	 77.00394
603.69289	 77.00394
604.16054	 77.00394
604.6282	 77.00394
605.09524	 77.13535
605.56289	 77.13535
606.02993	 77.26675
606.49758	 77.26675
606.96524	 77.26675
607.43289	 77.26675
607.90055	 77.26675
608.3682	 77.26675
608.83585	 77.26675
609.30351	 77.26675
609.77116	 77.26675
610.23881	 77.26675
610.70647	 77.26675
611.17412	 77.26675
611.64178	 77.26675
612.10943	 77.26675
612.57708	 77.26675
613.04474	 77.26675
613.51239	 77.26675
613.98004	 77.26675
614.4477	 77.26675
614.91535	 77.26675
615.38301	 77.26675
615.85066	 77.26675
616.31769	 77.39816
616.78535	 77.39816
617.25301	 77.39816
617.72066	 77.39816
618.18832	 77.39816
618.65597	 77.39816
619.12363	 77.39816
619.59128	 77.39816
620.05893	 77.39816
620.52659	 77.39816
620.99424	 77.39816
621.46189	 77.39816
621.92954	 77.39816
622.3972	 77.39816
622.86486	 77.39816
623.33251	 77.39816
623.80016	 77.39816
624.26782	 77.39816
624.73546	 77.39816
625.20313	 77.39816
625.67078	 77.39816
626.13843	 77.39816
626.60547	 77.52957
627.07313	 77.52957
627.54017	 77.66096
628.00782	 77.66096
628.47547	 77.66096
628.94313	 77.66096
629.41078	 77.66096
629.87843	 77.66096
630.34609	 77.66096
630.81374	 77.66096
631.2814	 77.66096
631.74905	 77.66096
632.21671	 77.66096
632.68435	 77.66096
633.15201	 77.66096
633.61967	 77.66096
634.08732	 77.66096
634.55498	 77.66096
635.02263	 77.66096
635.49028	 77.66096
635.95794	 77.66096
636.42559	 77.66096
636.89325	 77.66096
637.3609	 77.66096
637.82855	 77.66096
638.2962	 77.66096
638.76325	 77.79238
639.2309	 77.79238
639.69794	 77.92378
640.16559	 77.92378
640.63324	 77.92378
641.1009	 77.92378
641.56856	 77.92378
642.03621	 77.92378
642.50386	 77.92378
642.97152	 77.92378
643.43917	 77.92378
643.90683	 77.92378
644.37448	 77.92378
644.84213	 77.92378
645.30979	 77.92378
645.77744	 77.92378
646.2451	 77.92378
646.71275	 77.92378
647.1804	 77.92378
647.64806	 77.92378
648.11571	 77.92378
648.58335	 77.92378
649.05102	 77.92378
649.51867	 77.92378
649.98633	 77.92378
650.45398	 77.92378
650.92102	 78.05519
651.38867	 78.05519
651.85633	 78.05519
652.32398	 78.05519
652.79164	 78.05519
653.25929	 78.05519
653.72694	 78.05519
654.19459	 78.05519
654.66225	 78.05519
655.12991	 78.05519
655.59756	 78.05519
656.06521	 78.05519
656.53287	 78.05519
